MinMemoryReq,59999.974153796735
time,coldStartTime,memorySize,excutingTime,nColdStart,nExcution
30000.0,781243.0,59932.407327261215,21768483.0,992,993
60000.0,781243.0,59945.80732726122,21880592.0,993,1035
90000.0,876595.0,59740.309818653834,23129447.0,1060,1103
120000.0,876768.0,59737.67761879263,23132212.0,1065,1109
180000.0,900244.0,59932.93872990374,23604059.0,1069,1113
240000.0,900884.0,59979.81730133231,23964037.0,1078,1124
300000.0,901041.0,59968.18154375655,23994534.0,1086,1132
330000.0,907170.0,59932.52128734631,24587234.0,1127,1177
360000.0,907170.0,59962.687954012974,24588024.0,1128,1178
420000.0,907182.0,59903.7712873463,24598004.0,1131,1182
480000.0,953073.0,59984.637954012964,24702120.0,1135,1186
540000.0,998135.0,59995.234227304885,24955134.0,1140,1191
570000.0,998718.0,59932.758036828694,24959122.0,1143,1194
600000.0,998718.0,59954.758036828694,24959856.0,1144,1195
630000.0,1086952.0,59998.906438427104,26373024.0,1165,1218
660000.0,1167571.0,59959.33500985568,26833245.0,1168,1221
690000.0,1169111.0,59739.800327870995,26919898.0,1176,1229
720000.0,1169111.0,59732.600327871,26920055.0,1177,1230
780000.0,1169197.0,59735.800327870995,26922281.0,1188,1241
840000.0,1169229.0,59762.300327870995,26937027.0,1199,1253
900000.0,1189221.0,59779.06699453766,27271853.0,1208,1262
960000.0,1189675.0,59772.06699453766,27877386.0,1234,1288
1080000.0,1189675.0,59821.90032787099,27885096.0,1237,1291
1200000.0,1191227.0,59750.828899299566,27889652.0,1242,1296
1260000.0,1192277.0,59770.40032787099,28173654.0,1249,1303
1320000.0,1192277.0,59844.40032787099,28173778.0,1250,1304
1380000.0,1193111.0,59868.40032787099,28296564.0,1258,1312
1440000.0,1193612.0,59789.178105648774,28599788.0,1261,1316
1500000.0,1194706.0,59782.68604215671,28634905.0,1273,1328
1560000.0,1195358.0,59778.56699453766,28638828.0,1278,1334
1620000.0,1195927.0,59764.40032787099,28643513.0,1282,1338
1680000.0,1195927.0,59821.90032787099,28648108.0,1283,1339
1800000.0,1243469.0,59993.56699453766,28755216.0,1289,1345
1820000.0,1285162.0,59675.744530769545,31085102.0,1364,1425
1830000.0,1286019.0,59703.744530769545,31091230.0,1365,1426
1840000.0,1291366.0,59920.35881648383,31154733.0,1372,1434
1860000.0,1291366.0,59849.35881648383,31154784.0,1373,1435
1920000.0,1312701.0,59988.825483150504,31208667.0,1376,1438
1980000.0,1312701.0,59980.75881648384,31209901.0,1377,1439
2040000.0,1313517.0,59925.508618071144,31219937.0,1384,1446
2100000.0,1313517.0,59987.52695140448,31224392.0,1387,1449
2220000.0,1313517.0,59759.84123711875,31226819.0,1388,1450
2280000.0,1318393.0,59820.60314188067,31254710.0,1393,1455
2340000.0,1318403.0,59916.31942686794,31265512.0,1396,1458
2400000.0,1321935.0,59932.64088573139,31284224.0,1399,1464
2460000.0,1322671.0,59914.10256389508,31399700.0,1406,1472
2520000.0,1328144.0,59992.81684960937,31428521.0,1409,1475
2580000.0,1330422.0,59971.799037904544,31435509.0,1413,1479
2610000.0,1330638.0,59986.13237123788,31439092.0,1422,1488
2640000.0,1330638.0,59986.13237123788,31454240.0,1422,1489
2700000.0,1330638.0,59979.239514095025,31463541.0,1423,1491
2760000.0,1333448.0,59915.42254286486,31681467.0,1435,1503
2820000.0,1333507.0,59957.42254286486,31696773.0,1436,1505
