MinMemoryReq,9999.993820271402
time,coldStartTime,memorySize,excutingTime,nColdStart,nExcution
1243.523316062176,2762198.0,9961.58783662573,3266735.0,193,193
2290.0763358778627,2867616.0,9992.867598530485,3372625.0,203,203
3419.6891191709847,2953240.0,9913.24259853048,3458640.0,212,212
4580.152671755725,3081094.0,9976.446899605744,3588714.0,223,223
5595.854922279793,3186754.0,9983.21878900666,3694783.0,232,234
6839.378238341969,3266654.0,9995.766408054276,3775123.0,238,244
8082.901554404145,3387304.0,9976.268572556439,3898116.0,247,257
9160.30534351145,3477194.0,9968.316191604055,3988478.0,254,267
10259.067357512953,3562512.0,9994.23093814783,4074205.0,260,278
11450.381679389313,3644868.0,9915.278557195446,4158781.0,265,289
12746.113989637306,3704788.0,9992.826176243063,4219171.0,269,300
13989.637305699482,3764708.0,9957.040461957346,4279593.0,273,311
15000.0,3824628.0,9984.421414338294,4339933.0,277,321
16030.53435114504,3864577.0,9953.037626083536,4382154.0,279,333
17098.445595854922,3864577.0,9953.037626083536,4382545.0,279,342
18320.6106870229,3864577.0,9953.037626083536,4383017.0,279,352
19585.492227979274,3887013.0,9985.887464417247,4407671.0,280,364
20610.68702290076,3917401.0,9998.183163341977,4438549.0,282,376
21761.65803108808,3917401.0,9998.183163341977,4438940.0,282,385
22900.763358778626,3939837.0,9985.040306199124,4463689.0,283,397
23937.82383419689,3939837.0,9985.040306199124,4464080.0,283,406
25000.0,3939837.0,9985.040306199124,4464500.0,283,416
26106.870229007633,3939837.0,9985.040306199124,4464931.0,283,426
27357.512953367877,3939837.0,9985.040306199124,4467149.0,283,438
28396.946564885497,3939837.0,9985.040306199124,4467621.0,283,448
29533.678756476682,3939837.0,9985.040306199124,4468012.0,283,457
30687.022900763357,3986940.0,9997.994362895117,4527299.0,288,482
31709.84455958549,3986940.0,9997.994362895117,4527690.0,288,491
32953.367875647666,3986940.0,9997.994362895117,4528130.0,288,501
34196.891191709845,3986940.0,9997.994362895117,4530380.0,288,513
35267.17557251908,3986940.0,9997.994362895117,4530870.0,288,525
36373.05699481865,3986940.0,9997.994362895117,4531261.0,288,534
37500.0,3986940.0,9997.994362895117,4531764.0,288,544
38549.222797927454,3986940.0,9997.994362895117,4533965.0,288,555
